time,type,price,volume,value,transaction_cost,net_value,holdings_after,cash_after,is_t0_trade,signal_strength,is_forced_adjustment,adjustment_reason,cash_change,holdings_change,reason,delay_reason,symbol,stock_name
2024-06-06 09:40:00,sell,8.32,12400.0,103168.0,144.4352,103023.5648,57824.7191011236,612318.5690561798,True,1.7727272727272845,,,,,,,SH600000,浦发银行
2024-06-06 09:46:00,sell,8.28,11200.0,92736.0,129.8304,92606.1696,46624.7191011236,704924.7386561799,True,1.5909090909091055,,,,,,,SH600000,浦发银行
2024-06-06 14:50:00,buy,8.26,23600.0,194936.0,272.9104,-195208.9104,70224.7191011236,509715.82825617987,,,True,force_balance_1450,,,,,SH600000,浦发银行
2024-06-07 09:40:00,sell,8.33,12900.0,107457.0,150.4398,107306.5602,57324.7191011236,617022.3884561799,True,1.8333333333333413,,,,,,,SH600000,浦发银行
2024-06-07 11:15:00,sell,8.3,11900.0,98770.00000000001,138.27800000000002,98631.72200000001,45424.7191011236,715654.1104561798,True,1.7000000000000095,,,,,,,SH600000,浦发银行
2024-06-07 13:21:00,buy,8.25,13800.0,113850.0,159.39,-114009.39,59224.7191011236,601644.7204561798,True,1.966666666666673,,,,,,,SH600000,浦发银行
2024-06-07 14:50:00,buy,8.32,11000.0,91520.0,128.128,-91648.128,70224.7191011236,509996.5924561798,,,True,force_balance_1450,,,,,SH600000,浦发银行
2024-06-11 09:43:00,sell,8.31,15700.0,130467.00000000001,182.65380000000002,130284.34620000001,54524.7191011236,640280.9386561798,True,2.2391304347826146,,,,,,,SH600000,浦发银行
2024-06-11 09:51:00,buy,8.24,10200.0,84048.0,117.6672,-84165.6672,64724.7191011236,556115.2714561798,True,1.4565217391304282,,,,,,,SH600000,浦发银行
2024-06-11 10:03:00,buy,8.21,12700.0,104267.00000000001,145.9738,-104412.97380000002,77424.7191011236,451702.29765617975,True,1.8043478260869572,,,,,,,SH600000,浦发银行
2024-06-11 14:50:00,delay_balance,8.14,0.0,0.0,0.0,,,,,,,,0.0,0.0,delayed_force_balance_1450,价格损失0.85%过大，延迟卖出,SH600000,浦发银行
2024-06-12 09:41:00,buy,8.12,9400.0,76327.99999999999,106.85919999999997,-76434.85919999999,86824.7191011236,375267.43845617975,True,1.3333333333333384,,,,,,,SH600000,浦发银行
2024-06-12 10:12:00,buy,8.09,11700.0,94653.0,132.5142,-94785.5142,98524.7191011236,280481.9242561797,True,1.6666666666666616,,,,,,,SH600000,浦发银行
2024-06-12 14:50:00,sell,8.12,28300.0,229795.99999999997,321.71439999999996,229474.28559999997,70224.7191011236,509956.20985617966,,,True,force_balance_1450,,,,,SH600000,浦发银行
2024-06-13 09:40:00,buy,8.14,12400.0,100936.0,141.3104,-101077.3104,82624.7191011236,408878.89945617964,True,1.772727272727252,,,,,,,SH600000,浦发银行
2024-06-13 09:54:00,buy,8.11,13700.0,111106.99999999999,155.54979999999998,-111262.54979999998,96324.7191011236,297616.34965617966,True,1.9545454545454635,,,,,,,SH600000,浦发银行
2024-06-13 10:05:00,sell,8.17,12400.0,101308.0,141.8312,101166.1688,83924.7191011236,398782.51845617965,True,1.7727272727272845,,,,,,,SH600000,浦发银行
2024-06-13 14:50:00,delay_balance,8.12,0.0,0.0,0.0,,,,,,,,0.0,0.0,delayed_force_balance_1450,价格在日内低位(27.3%)，延迟卖出,SH600000,浦发银行
2024-06-14 09:40:00,buy,8.07,11300.0,91191.0,127.6674,-91318.6674,95224.7191011236,307463.8510561796,True,1.611111111111109,,,,,,,SH600000,浦发银行
2024-06-14 09:48:00,sell,8.13,14400.0,117072.00000000001,163.90080000000003,116908.09920000001,80824.7191011236,424371.9502561796,True,2.0555555555555642,,,,,,,SH600000,浦发银行
2024-06-14 10:34:00,buy,8.01,15200.0,121752.0,170.4528,-121922.4528,96024.7191011236,302449.4974561796,True,2.166666666666673,,,,,,,SH600000,浦发银行
2024-06-14 11:21:00,buy,8.04,12900.0,103715.99999999999,145.20239999999998,-103861.20239999998,108924.7191011236,198588.2950561796,True,1.8333333333333268,,,,,,,SH600000,浦发银行
2024-06-14 13:21:00,sell,8.1,12100.0,98010.0,137.214,97872.786,96824.7191011236,296461.0810561796,True,1.7222222222222179,,,,,,,SH600000,浦发银行
2024-06-14 13:41:00,sell,8.13,13700.0,111381.00000000001,155.9334,111225.06660000002,83124.7191011236,407686.1476561796,True,1.9444444444444358,,,,,,,SH600000,浦发银行
2024-06-14 14:50:00,sell,8.15,12900.0,105135.0,147.189,104987.811,70224.7191011236,512673.9586561796,,,True,force_balance_1450,,,,,SH600000,浦发银行
2024-06-17 09:40:00,sell,8.11,11100.0,90021.0,126.0294,89894.9706,59124.7191011236,602568.9292561796,True,1.5769230769230749,,,,,,,SH600000,浦发银行
2024-06-17 09:49:00,sell,8.14,14300.0,116402.00000000001,162.96280000000002,116239.03720000002,44824.7191011236,718807.9664561796,True,2.0384615384615508,,,,,,,SH600000,浦发银行
2024-06-17 10:02:00,buy,8.09,12200.0,98698.0,138.1772,-98836.1772,57024.7191011236,619971.7892561796,True,1.7307692307692246,,,,,,,SH600000,浦发银行
2024-06-17 11:29:00,buy,8.06,14300.0,115258.0,161.3612,-115419.3612,71324.7191011236,504552.4280561796,True,2.0384615384615237,,,,,,,SH600000,浦发银行
2024-06-17 14:50:00,sell,8.1,1100.0,8910.0,12.474,8897.526,70224.7191011236,513449.9540561796,,,True,force_balance_1450,,,,,SH600000,浦发银行
2024-06-18 09:41:00,buy,8.07,14300.0,115401.0,161.5614,-115562.5614,84524.7191011236,397887.3926561796,True,2.0384615384615237,,,,,,,SH600000,浦发银行
2024-06-18 09:46:00,buy,8.04,14300.0,114971.99999999999,160.96079999999998,-115132.96079999999,98824.7191011236,282754.4318561796,True,2.0384615384615237,,,,,,,SH600000,浦发银行
2024-06-18 10:08:00,sell,8.15,16500.0,134475.0,188.265,134286.735,82324.7191011236,417041.1668561796,True,2.3461538461538503,,,,,,,SH600000,浦发银行
2024-06-18 10:14:00,sell,8.12,14300.0,116115.99999999999,162.56239999999997,115953.43759999999,68024.7191011236,532994.6044561795,True,2.0384615384615237,,,,,,,SH600000,浦发银行
2024-06-18 13:07:00,buy,8.07,13200.0,106524.0,149.1336,-106673.1336,81224.7191011236,426321.47085617954,True,1.8846153846153741,,,,,,,SH600000,浦发银行
2024-06-18 14:50:00,sell,8.09,11000.0,88990.0,124.586,88865.414,70224.7191011236,515186.88485617953,,,True,force_balance_1450,,,,,SH600000,浦发银行
2024-06-19 09:41:00,buy,8.13,14300.0,116259.00000000001,162.76260000000002,-116421.76260000002,84524.7191011236,398765.1222561795,True,2.0294117647058716,,,,,,,SH600000,浦发银行
2024-06-19 10:07:00,buy,8.17,10900.0,89053.0,124.6742,-89177.6742,95424.7191011236,309587.4480561795,True,1.5588235294117636,,,,,,,SH600000,浦发银行
2024-06-19 10:38:00,sell,8.22,13400.0,110148.00000000001,154.20720000000003,109993.79280000001,82024.7191011236,419581.2408561795,True,1.9117647058823652,,,,,,,SH600000,浦发银行
2024-06-19 14:01:00,sell,8.25,15900.0,131175.0,183.645,130991.355,66124.7191011236,550572.5958561795,True,2.264705882352946,,,,,,,SH600000,浦发银行
2024-06-19 14:50:00,delay_balance,8.22,0.0,0.0,0.0,,,,,,,,0.0,0.0,delayed_force_balance_1450,价格在日内高位(76.5%)，延迟买入,SH600000,浦发银行
2024-06-20 09:40:00,sell,8.23,13300.0,109459.0,153.2426,109305.7574,52824.7191011236,659878.3532561795,True,1.9000000000000106,,,,,,,SH600000,浦发银行
2024-06-20 09:57:00,buy,8.18,14700.0,120246.0,168.3444,-120414.3444,67524.7191011236,539464.0088561794,True,2.100000000000007,,,,,,,SH600000,浦发银行
2024-06-20 14:50:00,buy,8.21,2700.0,22167.000000000004,31.033800000000006,-22198.033800000005,70224.7191011236,517265.97505617945,,,True,force_balance_1450,,,,,SH600000,浦发银行
2024-06-21 09:40:00,buy,8.17,12400.0,101308.0,141.8312,-101449.8312,82624.7191011236,415816.14385617943,True,1.772727272727264,,,,,,,SH600000,浦发银行
2024-06-21 10:26:00,buy,8.14,13700.0,111518.00000000001,156.1252,-111674.12520000001,96324.7191011236,304142.0186561794,True,1.95454545454544,,,,,,,SH600000,浦发银行
2024-06-21 13:27:00,sell,8.19,11200.0,91728.0,128.4192,91599.5808,85124.7191011236,395741.5994561794,True,1.590909090909088,,,,,,,SH600000,浦发银行
2024-06-21 14:50:00,sell,8.22,14900.0,122478.00000000001,171.46920000000003,122306.53080000001,70224.7191011236,518048.13025617943,,,True,force_balance_1450,,,,,SH600000,浦发银行
2024-06-24 09:42:00,sell,8.09,11400.0,92226.0,129.1164,92096.8836,58824.7191011236,610145.0138561794,True,1.6249999999999973,,,,,,,SH600000,浦发银行
2024-06-24 10:07:00,buy,8.03,16700.0,134101.0,187.7414,-134288.7414,75524.7191011236,475856.27245617943,True,2.3750000000000027,,,,,,,SH600000,浦发银行
2024-06-24 11:15:00,sell,8.12,11400.0,92567.99999999999,129.59519999999998,92438.40479999999,64124.7191011236,568294.6772561794,True,1.6249999999999973,,,,,,,SH600000,浦发银行
2024-06-24 13:03:00,sell,8.15,13200.0,107580.0,150.612,107429.388,50924.7191011236,675724.0652561794,True,1.8750000000000138,,,,,,,SH600000,浦发银行
2024-06-24 14:50:00,delay_balance,8.16,0.0,0.0,0.0,,,,,,,,0.0,0.0,delayed_force_balance_1450,价格在日内高位(81.3%)，延迟买入,SH600000,浦发银行
2024-06-25 09:40:00,sell,8.2,10500.0,86099.99999999999,120.53999999999998,85979.45999999999,40424.7191011236,761703.5252561794,True,1.4999999999999853,,,,,,,SH600000,浦发银行
2024-06-25 09:47:00,sell,8.17,5312.3595505618,43401.977528089905,60.76276853932587,43341.21475955058,35112.3595505618,805044.74001573,True,1.6666666666666494,,,,,,,SH600000,浦发银行
2024-06-25 14:50:00,buy,8.21,35112.3595505618,288272.4719101124,403.58146067415737,-288676.0533707866,70224.7191011236,516368.68664494343,,,True,force_balance_1450,,,,,SH600000,浦发银行
2024-06-26 09:40:00,sell,8.21,14700.0,120687.00000000001,168.9618,120518.03820000001,55524.7191011236,636886.7248449435,True,2.100000000000007,,,,,,,SH600000,浦发银行
2024-06-26 09:45:00,sell,8.18,11900.0,97342.0,136.2788,97205.7212,43624.7191011236,734092.4460449435,True,1.6999999999999786,,,,,,,SH600000,浦发银行
2024-06-26 13:34:00,buy,8.13,16200.0,131706.0,184.3884,-131890.3884,59824.7191011236,602202.0576449435,True,2.3000000000000034,,,,,,,SH600000,浦发银行
2024-06-26 14:35:00,sell,8.21,13300.0,109193.00000000001,152.8702,109040.12980000001,46524.7191011236,711242.1874449435,True,1.899999999999975,,,,,,,SH600000,浦发银行
2024-06-26 14:50:00,buy,8.2,23700.0,194339.99999999997,272.07599999999996,-194612.07599999997,70224.7191011236,516630.11144494347,,,True,force_balance_1450,,,,,SH600000,浦发银行
2024-06-27 09:40:00,buy,8.2,11800.0,96759.99999999999,135.46399999999997,-96895.46399999999,82024.7191011236,419734.6474449435,True,1.6764705882353113,,,,,,,SH600000,浦发银行
2024-06-27 09:49:00,buy,8.15,15100.0,123065.0,172.291,-123237.291,97124.7191011236,296497.35644494346,True,2.1470588235294192,,,,,,,SH600000,浦发银行
2024-06-27 10:41:00,sell,8.2,10100.0,82820.0,115.948,82704.052,87024.7191011236,379201.4084449435,True,1.4411764705882364,,,,,,,SH600000,浦发银行
2024-06-27 11:09:00,sell,8.23,10900.0,89707.0,125.5898,89581.4102,76124.7191011236,468782.8186449435,True,1.5588235294117634,,,,,,,SH600000,浦发银行
2024-06-27 14:50:00,sell,8.22,5900.0,48498.00000000001,67.89720000000001,48430.10280000001,70224.7191011236,517212.92144494347,,,True,force_balance_1450,,,,,SH600000,浦发银行
2024-06-28 09:40:00,sell,8.19,10500.0,85995.0,120.393,85874.607,59724.7191011236,603087.5284449435,True,1.5000000000000149,,,,,,,SH600000,浦发银行
2024-06-28 09:53:00,sell,8.22,9400.0,77268.0,108.1752,77159.8248,50324.7191011236,680247.3532449435,True,1.3333333333333506,,,,,,,SH600000,浦发银行
2024-06-28 14:50:00,buy,8.25,19900.0,164175.0,229.845,-164404.845,70224.7191011236,515842.5082449436,,,True,force_balance_1450,,,,,SH600000,浦发银行
2024-07-01 09:40:00,buy,8.24,12900.0,106296.0,148.8144,-106444.8144,83124.7191011236,409397.69384494354,True,1.8333333333333464,,,,,,,SH600000,浦发银行
2024-07-01 11:03:00,buy,8.27,11300.0,93451.0,130.8314,-93581.8314,94424.7191011236,315815.8624449435,True,1.6111111111110892,,,,,,,SH600000,浦发银行
2024-07-01 14:50:00,sell,8.28,24200.0,200375.99999999997,280.52639999999997,200095.47359999997,70224.7191011236,515911.3360449435,,,True,force_balance_1450,,,,,SH600000,浦发银行
2024-07-02 09:43:00,buy,8.37,13400.0,112157.99999999999,157.02119999999996,-112315.02119999999,83624.7191011236,403596.31484494347,True,1.907407407407406,,,,,,,SH600000,浦发银行
2024-07-02 09:55:00,sell,8.42,11300.0,95146.0,133.2044,95012.7956,72324.7191011236,498609.1104449435,True,1.6111111111111156,,,,,,,SH600000,浦发银行
2024-07-02 10:01:00,sell,8.45,12400.0,104779.99999999999,146.69199999999998,104633.30799999999,59924.7191011236,603242.4184449435,True,1.7592592592592606,,,,,,,SH600000,浦发银行
2024-07-02 14:50:00,delay_balance,8.53,0.0,0.0,0.0,,,,,,,,0.0,0.0,delayed_force_balance_1450,价格在日内高位(96.3%)，延迟买入,SH600000,浦发银行
2024-07-03 09:40:00,buy,8.57,9400.0,80558.0,112.7812,-80670.7812,69324.7191011236,522571.63724494353,True,1.333333333333321,,,,,,,SH600000,浦发银行
2024-07-03 09:49:00,buy,8.53,11700.0,99800.99999999999,139.7214,-99940.72139999998,81024.7191011236,422630.91584494355,True,1.666666666666679,,,,,,,SH600000,浦发银行
2024-07-03 10:14:00,sell,8.58,15200.0,130416.0,182.5824,130233.4176,65824.7191011236,552864.3334449435,True,2.1666666666666714,,,,,,,SH600000,浦发银行
2024-07-03 11:23:00,buy,8.5,14000.0,119000.0,166.6,-119166.6,79824.7191011236,433697.73344494356,True,2.000000000000007,,,,,,,SH600000,浦发银行
2024-07-03 13:31:00,buy,8.53,12900.0,110036.99999999999,154.0518,-110191.05179999999,92724.7191011236,323506.68164494354,True,1.8333333333333433,,,,,,,SH600000,浦发银行
2024-07-03 14:50:00,sell,8.55,22500.0,192375.00000000003,269.32500000000005,192105.67500000002,70224.7191011236,515612.3566449436,,,True,force_balance_1450,,,,,SH600000,浦发银行
2024-07-04 09:40:00,sell,8.59,13800.0,118542.0,165.9588,118376.0412,56424.7191011236,633988.3978449436,True,1.9666666666666557,,,,,,,SH600000,浦发银行
2024-07-04 09:45:00,sell,8.55,12900.0,110295.00000000001,154.413,110140.58700000001,43524.7191011236,744128.9848449436,True,1.8333333333333255,,,,,,,SH600000,浦发银行
2024-07-04 13:08:00,buy,8.5,15700.0,133450.0,186.82999999999998,-133636.83,59224.7191011236,610492.1548449437,True,2.2333333333333396,,,,,,,SH600000,浦发银行
2024-07-04 14:50:00,buy,8.51,11000.0,93610.0,131.054,-93741.054,70224.7191011236,516751.10084494366,,,True,force_balance_1450,,,,,SH600000,浦发银行
2024-07-05 09:52:00,sell,8.44,12500.0,105500.0,147.7,105352.3,57724.7191011236,622103.4008449437,True,1.7800000000000011,,,,,,,SH600000,浦发银行
2024-07-05 10:02:00,sell,8.48,14200.0,120416.0,168.5824,120247.4176,43524.7191011236,742350.8184449438,True,2.0200000000000102,,,,,,,SH600000,浦发银行
2024-07-05 10:20:00,buy,8.43,9700.0,81771.0,114.4794,-81885.4794,53224.7191011236,660465.3390449438,True,1.3799999999999955,,,,,,,SH600000,浦发银行
2024-07-05 10:28:00,buy,8.39,11900.0,99841.0,139.7774,-99980.7774,65124.7191011236,560484.5616449438,True,1.6999999999999886,,,,,,,SH600000,浦发银行
2024-07-05 14:50:00,buy,8.34,5100.0,42534.0,59.5476,-42593.5476,70224.7191011236,517891.0140449438,,,True,force_balance_1450,,,,,SH600000,浦发银行
2024-07-08 09:45:00,sell,8.43,13500.0,113805.0,159.327,113645.673,56724.7191011236,631536.6870449438,True,1.9285714285714262,,,,,,,SH600000,浦发银行
2024-07-08 09:52:00,sell,8.38,12200.0,102236.00000000001,143.1304,102092.86960000002,44524.7191011236,733629.5566449438,True,1.7380952380952406,,,,,,,SH600000,浦发银行
2024-07-08 14:50:00,delay_balance,8.45,0.0,0.0,0.0,,,,,,,,0.0,0.0,delayed_force_balance_1450,价格在日内高位(81.0%)，延迟买入,SH600000,浦发银行
2024-07-09 09:42:00,buy,8.47,15300.0,129591.00000000001,181.4274,-129772.42740000002,59824.7191011236,603857.1292449437,True,2.180000000000007,,,,,,,SH600000,浦发银行
2024-07-09 09:48:00,buy,8.43,15900.0,134037.0,187.6518,-134224.6518,75724.7191011236,469632.47744494374,True,2.260000000000005,,,,,,,SH600000,浦发银行
2024-07-09 10:04:00,sell,8.52,9700.0,82644.0,115.7016,82528.2984,66024.7191011236,552160.7758449437,True,1.3799999999999955,,,,,,,SH600000,浦发银行
2024-07-09 11:05:00,buy,8.47,13600.0,115192.00000000001,161.26880000000003,-115353.26880000002,79624.7191011236,436807.5070449437,True,1.9399999999999977,,,,,,,SH600000,浦发银行
2024-07-09 13:23:00,sell,8.55,10800.0,92340.00000000001,129.276,92210.72400000002,68824.7191011236,529018.2310449437,True,1.539999999999992,,,,,,,SH600000,浦发银行
2024-07-09 13:32:00,sell,8.58,13100.0,112398.0,157.3572,112240.6428,55724.7191011236,641258.8738449437,True,1.8599999999999994,,,,,,,SH600000,浦发银行
2024-07-09 14:50:00,delay_balance,8.62,0.0,0.0,0.0,,,,,,,,0.0,0.0,delayed_force_balance_1450,价格在日内高位(84.0%)，延迟买入,SH600000,浦发银行
2024-07-10 09:40:00,sell,8.66,11900.0,103054.0,144.2756,102909.7244,43824.7191011236,744168.5982449437,True,1.6999999999999929,,,,,,,SH600000,浦发银行
2024-07-10 10:38:00,sell,8.69,8712.3595505618,75710.40449438203,105.99456629213485,75604.4099280899,35112.3595505618,819773.0081730336,True,1.6999999999999929,,,,,,,SH600000,浦发银行
2024-07-10 10:44:00,buy,8.64,14700.0,127008.00000000001,177.8112,-127185.81120000001,49812.3595505618,692587.1969730336,True,2.0999999999999788,,,,,,,SH600000,浦发银行
2024-07-10 13:51:00,sell,8.72,14700.0,128184.00000000001,179.4576,128004.54240000002,35112.3595505618,820591.7393730336,True,2.300000000000007,,,,,,,SH600000,浦发银行
2024-07-10 14:50:00,buy,8.69,35112.3595505618,305126.40449438203,427.17696629213486,-305553.5814606742,70224.7191011236,515038.15791235946,,,True,force_balance_1450,,,,,SH600000,浦发银行
2024-07-11 09:40:00,buy,8.68,9700.0,84196.0,117.8744,-84313.8744,79924.7191011236,430724.2835123595,True,1.3750000000000027,,,,,,,SH600000,浦发银行
2024-07-11 09:57:00,buy,8.65,11400.0,98610.0,138.054,-98748.054,91324.7191011236,331976.2295123595,True,1.6249999999999973,,,,,,,SH600000,浦发银行
2024-07-11 14:50:00,delay_balance,8.61,0.0,0.0,0.0,,,,,,,,0.0,0.0,delayed_force_balance_1450,价格在日内低位(25.0%)，延迟卖出,SH600000,浦发银行
2024-07-12 09:40:00,sell,8.71,9400.0,81874.00000000001,114.62360000000002,81759.37640000001,81924.7191011236,413735.6059123595,True,1.3333333333333446,,,,,,,SH600000,浦发银行
2024-07-12 09:46:00,sell,8.74,11100.0,97014.0,135.8196,96878.1804,70824.7191011236,510613.7863123595,True,1.5833333333333388,,,,,,,SH600000,浦发银行
2024-07-12 14:50:00,sell,8.82,600.0,5292.0,7.4088,5284.5912,70224.7191011236,515898.3775123595,,,True,force_balance_1450,,,,,SH600000,浦发银行
2024-07-15 09:40:00,buy,8.81,13700.0,120697.0,168.9758,-120865.9758,83924.7191011236,395032.4017123595,True,1.9545454545454635,,,,,,,SH600000,浦发银行
2024-07-15 09:48:00,buy,8.85,13700.0,121245.0,169.743,-121414.743,97624.7191011236,273617.6587123595,True,1.9545454545454635,,,,,,,SH600000,浦发银行
2024-07-15 14:47:00,sell,8.9,15000.0,133500.0,186.9,133313.1,82624.7191011236,406930.7587123595,True,2.136363636363642,,,,,,,SH600000,浦发银行
2024-07-15 14:50:00,sell,8.9,12400.0,110360.0,154.504,110205.496,70224.7191011236,517136.25471235946,,,True,force_balance_1450,,,,,SH600000,浦发银行
2024-07-16 09:42:00,sell,8.92,14300.0,127556.0,178.5784,127377.4216,55924.7191011236,644513.6763123595,True,2.0384615384615445,,,,,,,SH600000,浦发银行
2024-07-16 09:48:00,sell,8.95,16500.0,147675.0,206.745,147468.255,39424.7191011236,791981.9313123595,True,2.3461538461538485,,,,,,,SH600000,浦发银行
2024-07-16 10:09:00,buy,8.88,11100.0,98568.00000000001,137.9952,-98705.99520000002,50524.7191011236,693275.9361123595,True,1.5769230769230895,,,,,,,SH600000,浦发银行
2024-07-16 11:03:00,buy,8.85,14300.0,126555.0,177.177,-126732.177,64824.7191011236,566543.7591123595,True,2.0384615384615445,,,,,,,SH600000,浦发银行
2024-07-16 14:45:00,sell,8.9,11100.0,98790.0,138.306,98651.694,53724.7191011236,665195.4531123595,True,1.5769230769230895,,,,,,,SH600000,浦发银行
2024-07-16 14:50:00,buy,8.89,16500.0,146685.0,205.359,-146890.359,70224.7191011236,518305.0941123595,,,True,force_balance_1450,,,,,SH600000,浦发银行
2024-07-17 09:42:00,buy,8.93,13300.0,118769.0,166.2766,-118935.2766,83524.7191011236,399369.8175123595,True,1.8999999999999981,,,,,,,SH600000,浦发银行
2024-07-17 10:01:00,sell,8.99,13300.0,119567.0,167.3938,119399.6062,70224.7191011236,518769.4237123595,True,1.8999999999999981,,,,,,,SH600000,浦发银行
2024-07-17 10:10:00,sell,9.02,14000.0,126280.0,176.792,126103.208,56224.7191011236,644872.6317123595,True,1.9999999999999956,,,,,,,SH600000,浦发银行
